"Código Classificador"; "Nome Classificador"; "Eleição"; "Foto"; "SQ_CANDIDATO"; "Código da Cor"; "Cor"; "Teve dificuldade para classificar?"; "Houve erro na exibição da foto" 
 "26"; "Juliana Leitão"; "Candidaturas Majoritárias 2022 - Goiás"; "foto_cand2022_GO_div/FGO90001650878_div"; "90001650878"; "1"; "Branco / Blanco / White"; "N"; "N"
 "26"; "Juliana Leitão"; "Candidaturas Majoritárias 2022 - Goiás"; "foto_cand2022_GO_div/FGO90001651584_div"; "90001651584"; "1"; "Branco / Blanco / White"; "N"; "N"
 "26"; "Juliana Leitão"; "Candidaturas Majoritárias 2022 - Goiás"; "foto_cand2022_GO_div/FGO90001614611_div"; "90001614611"; "1"; "Branco / Blanco / White"; "N"; "N"
 "26"; "Juliana Leitão"; "Candidaturas Majoritárias 2022 - Goiás"; "foto_cand2022_GO_div/FGO90001652515_div"; "90001652515"; "1"; "Branco / Blanco / White"; "S"; "N"
 "26"; "Juliana Leitão"; "Candidaturas Majoritárias 2022 - Goiás"; "foto_cand2022_GO_div/FGO90001605346_div"; "90001605346"; "3"; "Pardo / “Moreno” / Brown"; "S"; "N"
 "26"; "Juliana Leitão"; "Candidaturas Majoritárias 2022 - Goiás"; "foto_cand2022_GO_div/FGO90001675152_div"; "90001675152"; "2"; "Preto / Negro / Black"; "N"; "N"
 "26"; "Juliana Leitão"; "Candidaturas Majoritárias 2022 - Goiás"; "foto_cand2022_GO_div/FGO90001651348_div"; "90001651348"; "1"; "Branco / Blanco / White"; "N"; "N"
 "26"; "Juliana Leitão"; "Candidaturas Majoritárias 2022 - Goiás"; "foto_cand2022_GO_div/FGO90001615695_div"; "90001615695"; "1"; "Branco / Blanco / White"; "N"; "N"
 "26"; "Juliana Leitão"; "Candidaturas Majoritárias 2022 - Goiás"; "foto_cand2022_GO_div/FGO90001621636_div"; "90001621636"; "1"; "Branco / Blanco / White"; "N"; "N"
 "26"; "Juliana Leitão"; "Candidaturas Majoritárias 2022 - Goiás"; "foto_cand2022_GO_div/FGO90001648111_div"; "90001648111"; "1"; "Branco / Blanco / White"; "N"; "N"
 "26"; "Juliana Leitão"; "Candidaturas Majoritárias 2022 - Goiás"; "foto_cand2022_GO_div/FGO90001621634_div"; "90001621634"; "1"; "Branco / Blanco / White"; "N"; "N"
 "26"; "Juliana Leitão"; "Candidaturas Majoritárias 2022 - Goiás"; "foto_cand2022_GO_div/FGO90001614604_div"; "90001614604"; "1"; "Branco / Blanco / White"; "N"; "N"
 "26"; "Juliana Leitão"; "Candidaturas Majoritárias 2022 - Goiás"; "foto_cand2022_GO_div/FGO90001645015_div"; "90001645015"; "1"; "Branco / Blanco / White"; "N"; "N"
 "26"; "Juliana Leitão"; "Candidaturas Majoritárias 2022 - Goiás"; "foto_cand2022_GO_div/FGO90001610803_div"; "90001610803"; "3"; "Pardo / “Moreno” / Brown"; "N"; "N"
 "26"; "Juliana Leitão"; "Candidaturas Majoritárias 2022 - Goiás"; "foto_cand2022_GO_div/FGO90001725461_div"; "90001725461"; "1"; "Branco / Blanco / White"; "N"; "N"
 "26"; "Juliana Leitão"; "Candidaturas Majoritárias 2022 - Goiás"; "foto_cand2022_GO_div/FGO90001650671_div"; "90001650671"; "1"; "Branco / Blanco / White"; "N"; "N"
