Código Classificador; Nome Classificador; Eleição; Foto; SQ_CANDIDATO; Código da Cor; Cor; Teve dificuldade para classificar?; Houve erro na exibição da foto 
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AC10000608407;10000608407;3; Pardo / “Moreno” / Brown; S; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AC10000608408;10000608408;3; Pardo / “Moreno” / Brown; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AC10000608409;10000608409;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AC10000624630;10000624630;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AC10000624631;10000624631;3; Pardo / “Moreno” / Brown; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AC10000624632;10000624632;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AC10000624633;10000624633;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AC10000624634;10000624634;3; Pardo / “Moreno” / Brown; S; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AC10000624635;10000624635;2; Preto / Negro / Black; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AC10000624636;10000624636;2; Preto / Negro / Black; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AC10000624637;10000624637;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AC10000624638;10000624638;3; Pardo / “Moreno” / Brown; S; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AC10000625359;10000625359;4; Amarelo / Amarillo / Yellow; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AC10000625360;10000625360;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AC10000629579;10000629579;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000600622;20000600622;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000600623;20000600623;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000600624;20000600624;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000602676;20000602676;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000605542;20000605542;5; Indígena / Indigena / Indigenous; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000605543;20000605543;3; Pardo / “Moreno” / Brown; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000605544;20000605544;3; Pardo / “Moreno” / Brown; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000605545;20000605545;3; Pardo / “Moreno” / Brown; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000605546;20000605546;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000605547;20000605547;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000612306;20000612306;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616796;20000616796;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AL20000616797;20000616797;1; Branco / Blanco / White; N; N
